model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
depth,4855,467105/45261490/41883.379/c3d1e5de-63d2-427d-aac6-3271a7d12646,0,0,0.0501,7.2144,7.2144,nan,nan,0.6679,0.0718,0.3318,2.6064,0.5411
depth,4856,467105/45261490/41883.479/c3d1e5de-63d2-427d-aac6-3271a7d12646,0,0,0.0498,8.7605,8.7605,nan,nan,1.1043,0.2046,0.4649,2.9790,0.9162
depth,4857,467105/45261490/41883.579/c3d1e5de-63d2-427d-aac6-3271a7d12646,0,0,0.0483,9.8039,9.8039,nan,nan,1.1884,0.2244,0.3731,3.0393,1.0747
depth,4858,467105/45261490/41883.679/c3d1e5de-63d2-427d-aac6-3271a7d12646,0,0,0.0508,6.8200,6.8200,nan,nan,1.4058,0.4664,0.0000,2.8854,0.7479
depth,4859,467105/45261490/41883.779/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0401,71.5973,71.5973,nan,nan,1.0636,0.4016,0.0000,2.5752,0.2087
depth,4860,467105/45261490/41883.879/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0402,79.3786,79.3786,nan,nan,1.1583,0.4100,0.0000,2.6836,0.1899
depth,4861,467105/45261490/41883.979/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0410,82.0088,82.0088,nan,nan,1.0867,0.3847,0.0000,2.6156,0.2275
depth,4862,467105/45261490/41883.979/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0484,104.2716,75.7284,nan,nan,1.6494,0.4864,0.0000,3.0934,0.3264
depth,4863,467105/45261490/41884.079/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0405,93.6940,86.3060,nan,nan,1.0380,0.3990,0.0000,2.5203,0.2106
depth,4864,467105/45261490/41884.079/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0442,95.3990,84.6010,nan,nan,1.3022,0.4800,0.0000,2.6958,0.4334
depth,4865,467105/45261490/41884.179/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0476,105.9435,74.0565,nan,nan,1.6091,0.4944,0.0000,3.0197,0.3156
depth,4866,467105/45261490/41884.279/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0496,101.0915,78.9085,nan,nan,1.6410,0.5204,0.0000,2.9997,0.1954
depth,4867,467105/45261490/41884.379/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0406,74.7747,74.7747,nan,nan,1.0374,0.4083,0.0000,2.4851,0.2054
depth,4868,467105/45261490/41884.379/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0458,94.6334,85.3666,nan,nan,1.4126,0.4901,0.0000,2.7739,0.2448
depth,4869,467105/45261490/41884.479/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0400,82.6980,82.6980,nan,nan,1.2612,0.4158,0.0000,2.7157,0.2559
depth,4870,467105/45261490/41884.479/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0488,102.5561,77.4439,nan,nan,1.5846,0.4826,0.0000,2.9587,0.2321
depth,4871,467105/45261490/41884.579/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0407,79.2464,79.2464,nan,nan,1.2158,0.4215,0.0000,2.6554,0.2310
depth,4872,467105/45261490/41884.579/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0490,95.8807,84.1193,nan,nan,1.3851,0.5201,0.0000,2.6179,0.1165
depth,4873,467105/45261490/41884.679/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0391,78.7513,78.7513,nan,nan,1.2492,0.4122,0.0000,2.6474,0.2507
depth,4874,467105/45261490/41884.679/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0457,96.9963,83.0037,nan,nan,1.4729,0.4356,0.0000,2.8437,0.2717
depth,4875,467105/45261490/41884.779/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0401,67.5783,67.5783,nan,nan,1.3010,0.3766,0.0000,2.7480,0.2247
depth,4876,467105/45261490/41884.779/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0378,67.9795,67.9795,nan,nan,1.2350,0.7133,0.0000,1.8465,0.3082
depth,4877,467105/45261490/41884.779/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0431,93.9620,86.0380,nan,nan,1.3479,0.3181,0.0000,2.8419,0.5734
depth,4878,467105/45261490/41884.879/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0405,75.6906,75.6906,nan,nan,1.2486,0.4004,0.0000,2.6090,0.2493
depth,4879,467105/45261490/41884.879/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0399,79.3824,79.3824,nan,nan,1.3265,0.6342,0.0000,2.0168,0.0203
depth,4880,467105/45261490/41884.879/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0454,78.6995,78.6995,nan,nan,1.2324,0.3510,0.0000,2.6219,0.5855
depth,4881,467105/45261490/41884.979/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0421,73.1102,73.1102,nan,nan,1.4107,0.3694,0.0000,2.8073,0.2446
depth,4882,467105/45261490/41884.979/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0409,85.4989,85.4989,nan,nan,1.4523,0.6697,0.0000,2.0405,0.0970
depth,4883,467105/45261490/41884.979/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0475,81.6139,81.6139,nan,nan,1.5241,0.3323,0.0000,2.9201,0.2378
depth,4884,467105/45261490/41885.079/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0399,78.1499,78.1499,nan,nan,1.0517,0.3451,0.0000,2.4176,0.1957
depth,4885,467105/45261490/41885.079/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0403,85.8590,85.8590,nan,nan,1.4456,0.5612,0.0000,2.1751,0.3056
depth,4886,467105/45261490/41885.079/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0488,82.2014,82.2014,nan,nan,1.4942,0.3609,0.0000,2.7923,0.2732
depth,4887,467105/45261490/41885.179/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0424,56.6681,56.6681,nan,nan,0.9723,0.3485,0.0000,2.2916,0.0845
depth,4888,467105/45261490/41885.179/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0434,65.2770,65.2770,nan,nan,1.0885,0.2307,0.0000,2.5124,0.4250
depth,4889,467105/45261490/41885.278/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0445,54.0563,54.0563,nan,nan,1.2319,0.3192,0.0000,2.5568,0.1459
depth,4890,467105/45261490/41885.278/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0439,62.7513,62.7513,nan,nan,0.4072,0.1777,0.0000,1.2965,0.3306
depth,4891,467105/45261490/41885.378/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0397,41.9588,41.9588,nan,nan,0.3360,0.1779,0.0000,1.6793,0.1662
depth,4892,467105/45261490/41885.378/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0474,49.5963,49.5963,nan,nan,0.5920,0.2662,0.0000,1.8894,0.2364
depth,4893,467105/45261490/41885.478/54083089-d8dd-44a4-8086-a3b885706ded,0,0,0.0443,45.0721,45.0721,nan,nan,0.9755,0.2589,0.0000,2.2729,0.1871
depth,4894,467105/45261490/41885.478/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0504,67.7332,67.7332,nan,nan,1.4047,0.3206,0.0000,2.5405,0.2331
depth,4895,467105/45261490/41885.578/1c4624b8-6d29-4347-93d3-d7518148e67a,0,0,0.0388,48.3247,48.3247,nan,nan,1.1394,0.5202,0.0000,1.8519,0.4560
depth,4896,467105/45261490/41885.578/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0478,56.9394,56.9394,nan,nan,1.1601,0.2417,0.0000,2.3621,0.2579
depth,4897,467105/45261490/41885.678/1c4624b8-6d29-4347-93d3-d7518148e67a,0,0,0.0446,41.0089,41.0089,nan,nan,1.2889,0.6418,0.0000,1.9030,0.2565
depth,4898,467105/45261490/41885.678/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0454,42.6179,42.6179,nan,nan,0.4312,0.2934,0.0000,1.5112,0.0539
depth,4899,467105/45261490/41885.778/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0440,49.0722,49.0722,nan,nan,0.3963,0.2836,0.0000,1.3213,0.1735
depth,4900,467105/45261490/41885.878/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0450,39.1324,39.1324,nan,nan,0.4127,0.2991,0.0000,1.2500,0.1501
depth,4901,467105/45261490/41885.978/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0401,89.8782,89.8782,nan,nan,0.4506,0.1855,0.0000,1.3095,0.3260
depth,4902,467105/45261490/41885.978/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0443,41.7257,41.7257,nan,nan,0.4539,0.3264,0.0000,1.1417,0.1117
depth,4903,467105/45261490/41886.078/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0471,88.7955,88.7955,nan,nan,0.9483,0.5350,0.0000,1.5359,0.0744
depth,4904,467105/45261490/41886.078/e1e8e65e-39a6-4e49-ae31-59cb60ba7b17,0,0,0.0442,45.5827,45.5827,nan,nan,0.3557,0.2639,0.0000,1.2043,0.1303
depth,4905,467105/45261490/41886.178/ac5ae06a-e3b7-4012-b0ce-1095164ac197,0,0,0.0459,94.8212,85.1788,nan,nan,0.3559,0.1435,0.0000,1.1811,0.2253
depth,4906,467252/45261406/29747.224/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0407,13.5429,13.5429,nan,nan,0.0188,0.0100,0.2495,1.0658,0.0928
depth,4907,467252/45261406/29747.324/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0452,10.8567,10.8567,nan,nan,0.1227,0.0091,0.4467,1.1831,0.1344
depth,4908,467252/45261406/29747.324/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0445,12.3879,12.3879,nan,nan,0.0716,0.0191,0.2665,1.0755,0.1144
depth,4909,467252/45261406/29747.424/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0484,10.3814,10.3814,nan,nan,0.0824,0.0146,0.3975,1.1204,0.1131
depth,4910,467252/45261406/29747.424/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0451,9.7890,9.7890,nan,nan,0.0262,0.0180,0.2408,0.9954,0.0894
depth,4911,467252/45261406/29747.524/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0486,9.0119,9.0119,nan,nan,0.0745,0.0095,0.3306,1.0883,0.0983
depth,4912,467252/45261406/29747.524/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0455,8.8413,8.8413,nan,nan,0.0255,0.0091,0.2420,0.9647,0.0961
depth,4913,467252/45261406/29747.624/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0513,10.5093,10.5093,nan,nan,0.0636,0.0041,0.3512,1.0547,0.0929
depth,4914,467252/45261406/29747.624/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0452,9.3697,9.3697,nan,nan,0.0204,0.0133,0.2362,0.9257,0.0946
depth,4915,467252/45261406/29747.724/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0526,11.7899,11.7899,nan,nan,0.0919,0.0105,0.3313,1.0592,0.0823
depth,4916,467252/45261406/29747.724/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0460,9.3398,9.3398,nan,nan,0.0781,0.0223,0.2945,0.9537,0.0871
depth,4917,467252/45261406/29747.824/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0526,13.0734,13.0734,nan,nan,0.1127,0.0180,0.3549,1.0560,0.0721
depth,4918,467252/45261406/29747.824/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0476,8.4630,8.4630,nan,nan,0.0787,0.0228,0.2734,0.9272,0.0842
depth,4919,467252/45261406/29747.924/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0540,13.2575,13.2575,nan,nan,0.1346,0.0186,0.3618,1.0514,0.0715
depth,4920,467252/45261406/29747.924/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0473,10.0177,10.0177,nan,nan,0.0905,0.0222,0.3370,0.9100,0.0857
depth,4921,467252/45261406/29748.024/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0514,12.6174,12.6174,nan,nan,0.1246,0.0106,0.3722,1.0142,0.0953
depth,4922,467252/45261406/29748.024/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0484,9.9266,9.9266,nan,nan,0.0959,0.0266,0.3480,0.8879,0.0971
depth,4923,467252/45261406/29748.124/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0502,12.5068,12.5068,nan,nan,0.1236,0.0107,0.3998,0.9900,0.0929
depth,4924,467252/45261406/29748.124/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0490,9.3480,9.3480,nan,nan,0.1008,0.0350,0.3167,0.8709,0.0891
depth,4925,467252/45261406/29748.224/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0504,14.5349,14.5349,nan,nan,0.1488,0.0189,0.3658,0.9932,0.0955
depth,4926,467252/45261406/29748.224/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0500,11.5387,11.5387,nan,nan,0.1134,0.0384,0.3770,0.8655,0.0934
depth,4927,467252/45261406/29748.324/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0504,15.5746,15.5746,nan,nan,0.1248,0.0101,0.3910,0.9579,0.0941
depth,4928,467252/45261406/29748.324/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0499,12.3563,12.3563,nan,nan,0.1130,0.0434,0.3589,0.8520,0.0888
depth,4929,467252/45261406/29748.424/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0502,17.0856,17.0856,nan,nan,0.1179,0.0094,0.3942,0.9436,0.0864
depth,4930,467252/45261406/29748.424/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0488,14.2571,14.2571,nan,nan,0.1842,0.0897,0.3019,0.9020,0.0934
depth,4931,467252/45261406/29748.424/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0465,13.5186,13.5186,nan,nan,0.0967,0.0689,0.3748,0.9917,0.1342
depth,4932,467252/45261406/29748.524/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0483,17.8652,17.8652,nan,nan,0.1316,0.0122,0.4142,0.9522,0.0852
depth,4933,467252/45261406/29748.524/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0493,14.3551,14.3551,nan,nan,0.1413,0.0400,0.3962,0.8718,0.0898
depth,4934,467252/45261406/29748.624/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0481,17.2417,17.2417,nan,nan,0.1241,0.0085,0.4239,0.9506,0.1013
depth,4935,467252/45261406/29748.624/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0507,14.7051,14.7051,nan,nan,0.1386,0.0559,0.4779,0.8693,0.0964
depth,4936,467252/45261406/29748.723/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0482,17.4262,17.4262,nan,nan,0.1510,0.0153,0.3958,0.9780,0.1135
depth,4937,467252/45261406/29748.723/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0516,14.9372,14.9372,nan,nan,0.1637,0.0494,0.5190,0.8986,0.1023
depth,4938,467252/45261406/29748.823/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0469,18.9303,18.9303,nan,nan,0.1694,0.0172,0.4278,0.9959,0.1142
depth,4939,467252/45261406/29748.823/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0505,18.8869,18.8869,nan,nan,0.1640,0.0466,0.4598,0.9060,0.1037
depth,4940,467252/45261406/29748.923/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0476,19.2389,19.2389,nan,nan,0.1671,0.0197,0.4431,0.9977,0.1169
depth,4941,467252/45261406/29748.923/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0514,18.8445,18.8445,nan,nan,0.1607,0.0636,0.3715,0.9058,0.1003
depth,4942,467252/45261406/29749.023/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0469,19.7607,19.7607,nan,nan,0.1604,0.0106,0.4434,0.9988,0.1076
depth,4943,467252/45261406/29749.023/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0513,19.6006,19.6006,nan,nan,0.1590,0.0560,0.3926,0.9110,0.0939
depth,4944,467252/45261406/29749.123/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0483,18.6649,18.6649,nan,nan,0.1806,0.0072,0.4492,1.0229,0.1328
depth,4945,467252/45261406/29749.123/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0519,17.6068,17.6068,nan,nan,0.1600,0.0738,0.4621,0.9157,0.1075
depth,4946,467252/45261406/29749.223/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0482,19.4808,19.4808,nan,nan,0.1773,0.0056,0.4473,1.0240,0.1146
depth,4947,467252/45261406/29749.223/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0518,18.1535,18.1535,nan,nan,0.1603,0.0544,0.4204,0.9245,0.0920
depth,4948,467252/45261406/29749.323/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0492,19.4540,19.4540,nan,nan,0.1617,0.0097,0.4240,1.0103,0.1100
depth,4949,467252/45261406/29749.323/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0520,19.4316,19.4316,nan,nan,0.1833,0.0489,0.4819,0.9487,0.1046
depth,4950,467252/45261406/29749.423/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0505,20.8611,20.8611,nan,nan,0.1937,0.0146,0.4068,1.0420,0.1041
depth,4951,467252/45261406/29749.423/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0518,22.0750,22.0750,nan,nan,0.1956,0.0632,0.3446,0.9630,0.1120
depth,4952,467252/45261406/29749.523/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0492,22.6414,22.6414,nan,nan,0.1858,0.0197,0.3950,1.0343,0.1037
depth,4953,467252/45261406/29749.523/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0514,21.5245,21.5245,nan,nan,0.1962,0.0438,0.5060,0.9630,0.1087
depth,4954,467252/45261406/29749.623/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0517,22.8390,22.8390,nan,nan,0.1981,0.0101,0.4629,1.0477,0.0622
depth,4955,467252/45261406/29749.623/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0506,22.6049,22.6049,nan,nan,0.2180,0.0718,0.0000,0.9826,0.0996
depth,4956,467252/45261406/29749.723/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0511,20.7787,20.7787,nan,nan,0.1983,0.0139,0.4415,1.0421,0.0628
depth,4957,467252/45261406/29749.723/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0507,25.6342,25.6342,nan,nan,0.2697,0.1969,0.0000,1.0045,0.1525
depth,4958,467252/45261406/29749.823/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0505,21.8360,21.8360,nan,nan,0.2444,0.0217,0.4181,1.0874,0.0471
depth,4959,467252/45261406/29749.823/6b997256-695a-4ef4-a3d1-bb80dbe42989,0,0,0.0510,29.7826,29.7826,nan,nan,0.3462,0.3078,0.0000,1.0112,0.1296
depth,4960,467252/45261406/29749.923/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0527,22.4528,22.4528,nan,nan,0.2358,0.0143,0.4199,1.0751,0.0410
depth,4961,467252/45261406/29750.023/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0535,21.7419,21.7419,nan,nan,0.2430,0.0079,0.4902,1.0605,0.0219
depth,4962,467252/45261406/29750.123/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0530,24.5787,24.5787,nan,nan,0.2392,0.0161,0.4354,1.0495,0.0283
depth,4963,467252/45261406/29750.423/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0497,20.8442,20.8442,nan,nan,0.2764,0.0703,0.3416,1.1569,0.1087
depth,4964,467252/45261406/29750.523/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0472,24.9143,24.9143,nan,nan,0.2440,0.0826,0.1652,1.1146,0.1072
depth,4965,467252/45261406/29750.623/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0467,25.1012,25.1012,nan,nan,0.2233,0.0816,0.3805,1.0905,0.1029
depth,4966,467252/45261406/29750.723/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0480,23.9837,23.9837,nan,nan,0.2723,0.1351,0.2407,1.1078,0.0679
depth,4967,467252/45261406/29750.823/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0480,24.3046,24.3046,nan,nan,0.2565,0.1129,0.0981,1.1001,0.0543
depth,4968,467252/45261406/29750.923/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0466,22.8648,22.8648,nan,nan,0.2324,0.0841,0.1654,1.0798,0.1236
depth,4969,467252/45261406/29751.023/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0475,22.2882,22.2882,nan,nan,0.2325,0.0807,0.3349,1.0729,0.1098
depth,4970,467252/45261406/29751.123/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0498,24.0059,24.0059,nan,nan,0.2883,0.1779,0.0000,1.0151,0.0931
depth,4971,467252/45261406/29751.123/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0491,21.8325,21.8325,nan,nan,0.2175,0.0711,0.4269,1.0495,0.0917
depth,4972,467252/45261406/29751.222/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0507,22.7187,22.7187,nan,nan,0.2750,0.1641,0.0000,0.9958,0.0952
depth,4973,467252/45261406/29751.222/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0515,20.0666,20.0666,nan,nan,0.2003,0.0567,0.3779,1.0271,0.0945
depth,4974,467252/45261406/29751.322/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0516,16.9383,16.9383,nan,nan,0.2598,0.2041,0.0000,0.9575,0.0556
depth,4975,467252/45261406/29751.322/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0514,15.1860,15.1860,nan,nan,0.1638,0.0515,0.4238,0.9861,0.0925
depth,4976,467252/45261406/29751.422/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0518,16.8807,16.8807,nan,nan,0.2634,0.2156,0.0000,0.9467,0.0568
depth,4977,467252/45261406/29751.422/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0516,15.5175,15.5175,nan,nan,0.1481,0.0420,0.4056,0.9645,0.0682
depth,4978,467252/45261406/29751.522/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0505,19.5582,19.5582,nan,nan,0.2487,0.2119,0.0000,0.9213,0.0522
depth,4979,467252/45261406/29751.522/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0494,16.2813,16.2813,nan,nan,0.1364,0.0555,0.3210,0.9410,0.0582
depth,4980,467252/45261406/29751.622/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0486,18.0404,18.0404,nan,nan,0.2589,0.2231,0.0000,0.9184,0.0362
depth,4981,467252/45261406/29751.622/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0479,15.8991,15.8991,nan,nan,0.1377,0.0579,0.3658,0.9337,0.0520
depth,4982,467252/45261406/29751.722/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0488,18.5643,18.5643,nan,nan,0.3109,0.2587,0.0000,0.9491,0.0336
depth,4983,467252/45261406/29751.722/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0489,10.3641,10.3641,nan,nan,0.1822,0.1543,0.0069,0.8983,0.0345
depth,4984,467252/45261406/29751.822/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0479,20.4732,20.4732,nan,nan,0.2623,0.2251,0.0000,0.9034,0.0408
depth,4985,467252/45261406/29751.822/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0480,17.9685,17.9685,nan,nan,0.1252,0.0552,0.3580,0.9026,0.0475
depth,4986,467252/45261406/29751.922/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0484,21.0378,21.0378,nan,nan,0.2608,0.2316,0.0000,0.8888,0.0353
depth,4987,467252/45261406/29751.922/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0507,16.5436,16.5436,nan,nan,0.1771,0.1155,0.0000,0.9189,0.0718
depth,4988,467252/45261406/29752.022/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0499,24.7184,24.7184,nan,nan,0.2826,0.2291,0.0000,0.9133,0.0268
depth,4989,467252/45261406/29752.022/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0481,22.1788,22.1788,nan,nan,0.1497,0.0490,0.2825,0.9158,0.0434
depth,4990,467252/45261406/29752.122/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0491,23.3970,23.3970,nan,nan,0.2831,0.2538,0.0000,0.8859,0.0522
depth,4991,467252/45261406/29752.122/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0496,19.2537,19.2537,nan,nan,0.1897,0.1304,0.0000,0.9061,0.0114
depth,4992,467252/45261406/29752.222/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0485,24.2401,24.2401,nan,nan,0.2955,0.2439,0.0000,0.9042,0.0304
depth,4993,467252/45261406/29752.222/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0481,20.1714,20.1714,nan,nan,0.1990,0.0924,0.1287,0.9351,0.0507
depth,4994,467252/45261406/29752.322/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0473,27.3717,27.3717,nan,nan,0.3176,0.2548,0.0000,0.9180,0.0422
depth,4995,467252/45261406/29752.322/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0470,21.6019,21.6019,nan,nan,0.2276,0.0966,0.1182,0.9561,0.0359
depth,4996,467252/45261406/29752.422/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0470,25.3063,25.3063,nan,nan,0.3402,0.2884,0.0000,0.9183,0.0759
depth,4997,467252/45261406/29752.422/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0501,21.0950,21.0950,nan,nan,0.2361,0.1580,0.0000,0.9258,0.0415
depth,4998,467252/45261406/29752.522/30a1e9f9-5965-4b72-871b-b00ccbb5a56d,0,0,0.0461,23.3088,23.3088,nan,nan,0.3359,0.2866,0.0000,0.9123,0.0656
depth,4999,467252/45261406/29752.522/fc04d03d-abcf-4976-aac6-069a18718b4c,0,0,0.0494,18.3449,18.3449,nan,nan,0.2481,0.1490,0.0000,0.9446,0.0465
